bid,wse_sA_0020_1218,wse_sA_0100_1218,wse_sA_0200_1218,wse_sA_0500_1218
254143,60660.0,60660.0,60660.0,60660.0
254144,23485.2,26138.05,26392.05,27566.15
254147,0.0,0.0,0.0,0.0
254148,0.0,0.0,0.0,0.0
254151,9100.0,9100.0,9100.0,9100.0
254160,0.0,0.0,0.0,0.0
254161,0.0,0.0,0.0,0.0
254162,6500.0,6500.0,6500.0,6500.0
254163,0.0,0.0,0.0,0.0
254168,0.0,0.0,0.0,0.0
254170,0.0,0.0,0.0,0.0
254174,22100.0,22100.0,22100.0,22100.0
254176,3900.0,3900.0,12793.349999999999,37816.5
254178,0.0,0.0,0.0,0.0
254179,14300.0,14300.0,14300.0,14300.0
254180,5200.0,5200.0,5200.0,5200.0
254184,0.0,32391.75,34880.0,40552.0
254189,0.0,5200.0,5200.0,5200.0
254190,6500.0,6500.0,6500.0,6500.0
254191,0.0,0.0,3900.0,3900.0
254192,9100.0,9100.0,9100.0,9100.0
254193,7800.0,7800.0,7800.0,72427.4
254195,3900.0,3900.0,3900.0,33738.825
254202,0.0,0.0,0.0,0.0
254204,0.0,0.0,0.0,0.0
254205,0.0,0.0,0.0,10308.199999999999
254206,0.0,0.0,0.0,44506.350000000006
254207,0.0,0.0,0.0,2577.0499999999997
254213,0.0,0.0,0.0,0.0
254214,0.0,0.0,0.0,0.0
254215,0.0,0.0,0.0,0.0
254216,0.0,0.0,0.0,0.0
254217,0.0,0.0,0.0,0.0
254218,0.0,0.0,0.0,0.0
254219,0.0,0.0,0.0,0.0
254220,0.0,0.0,0.0,0.0
254221,0.0,0.0,0.0,0.0
254222,0.0,0.0,0.0,0.0
254223,0.0,0.0,0.0,0.0
254226,0.0,0.0,0.0,0.0
254227,0.0,0.0,0.0,0.0
254228,0.0,0.0,0.0,0.0
254229,0.0,0.0,0.0,0.0
254232,0.0,0.0,0.0,0.0
254233,0.0,0.0,0.0,0.0
254235,0.0,0.0,0.0,0.0
254236,0.0,0.0,0.0,0.0
254239,0.0,0.0,0.0,0.0
254242,0.0,0.0,0.0,0.0
254243,0.0,0.0,0.0,0.0
254248,0.0,0.0,0.0,0.0
254252,0.0,0.0,0.0,0.0
254254,56177.7,58025.08333333333,58141.16666666667,58187.600000000006
254258,0.0,0.0,0.0,0.0
254259,0.0,0.0,0.0,0.0
254265,0.0,0.0,0.0,0.0
254274,0.0,0.0,0.0,0.0
254298,6500.0,6500.0,6500.0,6500.0
254303,0.0,0.0,0.0,0.0
254306,0.0,0.0,0.0,0.0
254307,0.0,0.0,0.0,0.0
254314,0.0,0.0,0.0,0.0
254317,0.0,0.0,0.0,0.0
254324,10000.0,10000.0,10000.0,10000.0
254326,25555.6,33118.5,34173.2,36133.35
254330,27233.45,31124.895,31244.295,32448.7425
254336,0.0,0.0,0.0,0.0
254344,0.0,0.0,0.0,0.0
254369,16000.0,16000.0,16000.0,88583.2
254370,16000.0,16000.0,23665.2,88873.33333333334
254372,10000.0,49937.25,52043.33333333333,57482.666666666664
254374,10000.0,10000.0,10000.0,10000.0
254375,8000.0,8000.0,8000.0,8000.0
254378,10000.0,10000.0,24372.25,47877.5
254379,112758.5,122310.5,122668.70000000001,126399.95
254381,8000.0,8000.0,8000.0,36433.399999999994
254383,12000.0,60157.65,63381.45,71033.0
254394,54000.0,196493.58,394058.95714285714,429252.06857142854
254397,145669.875,174468.6666666667,184897.05,192022.675
254398,352150.7,419283.2666666667,441991.8,458362.9
254399,23400.0,23400.0,23400.0,23400.0
254400,7800.0,7800.0,7800.0,39342.77
254409,0.0,0.0,0.0,0.0
254410,0.0,0.0,88383.03333333333,92642.96
254413,0.0,0.0,0.0,0.0
254414,6000.0,6000.0,6000.0,6000.0
254415,63404.28,63460.0,63460.0,63460.0
254416,23400.0,214197.075,231682.5,234310.5
254417,27300.0,252973.35,272902.35,275903.18000000005
254418,0.0,0.0,0.0,0.0
254419,8371.56,38591.485,40485.9,41142.9
254420,0.0,0.0,0.0,0.0
254422,13000.0,13000.0,13000.0,114111.41666666666
254424,0.0,0.0,0.0,0.0
254425,0.0,0.0,0.0,0.0
254426,10000.0,10000.0,10000.0,10000.0
254427,5200.0,5200.0,5200.0,5200.0
254428,0.0,0.0,0.0,0.0
254429,10000.0,10000.0,10000.0,10000.0
254430,82061.88,86242.87,86615.0,86615.0
254431,3900.0,3900.0,3900.0,3900.0
254432,6500.0,41545.833333333336,43535.833333333336,48676.666666666664
254433,6500.0,6500.0,6500.0,6500.0
254435,8000.0,8000.0,8000.0,8000.0
254436,13000.0,13000.0,13000.0,32163.0
254437,10000.0,10000.0,10000.0,61284.08333333333
254438,60575.130000000005,62616.87,62790.0,62790.0
254439,0.0,0.0,0.0,33760.0
254444,10000.0,10000.0,54466.75,67622.5
254445,36518.72,37060.0,37060.0,37060.0
254446,36892.84,37060.0,37060.0,37060.0
254447,93580.0,93580.0,93580.0,93580.0
254448,37060.0,37060.0,37060.0,37060.0
254450,44060.0,44060.0,44060.0,44060.0
254451,124953.0,141319.8,142135.3,143882.8
254452,74120.0,74120.0,74120.0,74120.0
254453,11700.0,11700.0,11700.0,11700.0
254454,55267.520000000004,58717.759999999995,59553.56,60110.76
254455,64855.0,64855.0,64855.0,64855.0
254456,164615.0,164615.0,164615.0,164615.0
254457,55590.0,55590.0,55590.0,55590.0
254458,3900.0,3900.0,18722.25,35287.75
254459,6500.0,6500.0,6500.0,58298.5
254460,0.0,0.0,0.0,0.0
254463,14000.0,14000.0,14000.0,14000.0
254464,0.0,0.0,0.0,0.0
254465,50568.0,57073.6,57631.73333333333,58230.73333333333
254467,29935.57,38288.0,39561.6,41710.8
254469,12000.0,12000.0,60426.3,68844.0
254470,10000.0,33953.75,49474.625,56199.16666666667
254471,10000.0,10000.0,53157.65,61645.0
254472,58482.666666666664,61285.25,62454.375,63175.75
254473,114713.6,119877.65,122638.775,123996.95
254474,14000.0,79067.66666666667,81853.66666666667,89190.13333333333
254475,32000.0,32000.0,32000.0,93321.6
254476,36000.0,36000.0,36000.0,139480.19999999998
254477,42000.0,42000.0,82242.3,270989.0
254478,34000.0,34000.0,34000.0,206763.9166666667
254479,32000.0,32000.0,32000.0,200032.0
254480,14000.0,14000.0,14000.0,72377.9
254481,26000.0,26000.0,26000.0,161694.5
254482,36000.0,36000.0,36000.0,218338.4
254483,42000.0,251093.14999999997,264056.44999999995,292140.80000000005
254484,20000.0,20000.0,20000.0,20000.0
255000,51000.0,51000.0,51000.0,368418.75
256000,315027.5,387244.6,407945.57499999995,415791.15
256001,10000.0,10000.0,10000.0,112196.75
256002,10000.0,142753.2,219175.83333333334,260242.80000000002
256003,10000.0,10000.0,10000.0,298610.0
257000,14000.0,307900.8333333334,349830.1333333333,370957.3
257001,179698.4,293367.20000000007,323734.6,332649.80000000005
257002,14000.0,129132.5,142764.0,152017.5
258000,0.0,0.0,0.0,58000.0
259000,457441.5,566792.0,592065.0,615049.5
260000,10000.0,310495.5,354441.3333333333,372371.23333333334
261000,338634.35,492172.80000000005,539514.9,566419.7
262001,28000.0,28000.0,28000.0,173156.9
264000,40000.0,40000.0,40000.0,40000.0
265000,26000.0,26000.0,26000.0,26000.0
265001,11700.0,11700.0,11700.0,11700.0
266001,0.0,0.0,36000.0,36000.0
267000,0.0,0.0,30000.0,30000.0
268001,32000.0,32000.0,32000.0,32000.0
269000,0.0,0.0,0.0,0.0
270000,0.0,0.0,0.0,0.0
271000,0.0,0.0,0.0,0.0
272000,0.0,0.0,0.0,0.0
273000,16900.0,16900.0,16900.0,16900.0
273001,57200.0,57200.0,57200.0,57200.0
274000,121000.0,1484000.0,1484000.0,1484000.0
275000,12000.0,81784.60285714286,90099.68571428572,97522.37714285713
275001,12000.0,12000.0,43665.24,88327.96571428572
275002,14000.0,14000.0,99557.365,109250.31333333334
275003,14000.0,14000.0,99933.91,109545.6
275004,32000.0,217231.59999999998,239590.8876190476,259490.86476190476
275005,44000.0,44000.0,44000.0,249746.53
275006,42000.0,42000.0,42000.0,42000.0
275007,50000.0,50000.0,50000.0,50000.0
275008,42000.0,42000.0,42000.0,171299.73
276001,48000.0,48000.0,293136.6,324396.0
277000,0.0,0.0,0.0,0.0
278000,0.0,0.0,0.0,0.0
279000,0.0,0.0,0.0,0.0
282000,27000.0,292821.225,332732.3333333334,368088.0
282001,20000.0,20000.0,136738.5,150096.33333333334
284000,9100.0,9100.0,9100.0,9100.0
285000,50000.0,141980.0,402205.7142857143,482297.1428571429
286000,24700.0,172900.675,194925.0,213325.86666666667
287000,36000.0,552746.0,619822.2666666666,652050.3166666667
288000,0.0,0.0,0.0,0.0
289000,0.0,0.0,0.0,0.0
291000,0.0,0.0,0.0,0.0
291001,0.0,0.0,0.0,0.0
293000,0.0,0.0,0.0,0.0
295000,0.0,50000.0,50000.0,50000.0
296000,0.0,0.0,0.0,0.0
297000,19500.0,19500.0,19500.0,19500.0
298000,48000.0,48000.0,286963.6,320016.0
302001,0.0,0.0,0.0,0.0
303000,0.0,18000.0,18000.0,18000.0
303001,0.0,0.0,34000.0,34000.0
304001,28000.0,179011.0,193784.26666666666,208104.40000000002
305000,60000.0,60000.0,60000.0,60000.0
308000,32000.0,32000.0,32000.0,32000.0
309000,0.0,0.0,0.0,0.0
309001,0.0,0.0,0.0,0.0
311000,0.0,0.0,0.0,45500.0
314000,31200.0,31200.0,31200.0,31200.0
316000,46000.0,46000.0,46000.0,46000.0
317000,368000.0,2693200.64,2862532.1142857145,2915625.0514285713
319000,46000.0,46000.0,46000.0,46000.0
319001,28000.0,28000.0,28000.0,28000.0
335000,0.0,0.0,0.0,0.0
340000,0.0,0.0,0.0,0.0
344001,46000.0,46000.0,46000.0,46000.0
346000,18000.0,18000.0,18000.0,18000.0
346001,26000.0,26000.0,26000.0,26000.0
356000,5200.0,21010.4,49546.0,54152.0
356001,29900.0,29900.0,29900.0,29900.0
356002,45500.0,45500.0,45500.0,45500.0
356003,105300.0,105300.0,105300.0,105300.0
356004,81900.0,81900.0,81900.0,81900.0
356005,109200.0,109200.0,109200.0,109200.0
356006,109200.0,109200.0,109200.0,109200.0
356007,72800.0,72800.0,72800.0,72800.0
356008,97500.0,97500.0,97500.0,97500.0
356009,107900.0,107900.0,107900.0,107900.0
356010,101400.0,101400.0,101400.0,101400.0
356011,0.0,0.0,1369734.0,1481000.0
356012,109200.0,109200.0,109200.0,109200.0
356013,146900.0,146900.0,146900.0,146900.0
356014,10400.0,10400.0,10400.0,10400.0
356015,93600.0,93600.0,93600.0,93600.0
356016,101400.0,101400.0,101400.0,101400.0
356017,98800.0,98800.0,98800.0,98800.0
361000,0.0,0.0,0.0,24000.0
361001,0.0,0.0,38000.0,38000.0
363000,0.0,0.0,0.0,0.0
366000,0.0,52000.0,52000.0,52000.0
368000,52000.0,52000.0,52000.0,52000.0
369000,46800.0,46800.0,46800.0,46800.0
370000,0.0,0.0,0.0,30000.0
372000,44200.0,44200.0,44200.0,44200.0
373000,0.0,0.0,0.0,27300.0
374000,0.0,0.0,0.0,36000.0
375000,0.0,28600.0,28600.0,28600.0
376000,0.0,34000.0,34000.0,34000.0
377000,70000.0,70000.0,70000.0,506387.86666666664
379000,41000.0,402834.85,455042.5,501097.73333333334
379001,41000.0,282808.0,357366.6666666667,397432.0
382000,146233.5,410970.0,441402.0,454675.5
383000,32000.0,32000.0,32000.0,32000.0
385000,174141.0,276834.6666666666,296593.0,305141.0
386001,0.0,0.0,0.0,0.0
407001,0.0,0.0,0.0,48000.0
409000,0.0,0.0,0.0,66000.0
423000,0.0,0.0,0.0,120000.0
427000,0.0,0.0,0.0,0.0
432000,0.0,0.0,0.0,0.0
439000,0.0,0.0,50000.0,50000.0
442000,0.0,0.0,0.0,0.0
443000,0.0,0.0,0.0,0.0
454000,0.0,0.0,0.0,0.0
455000,0.0,0.0,0.0,0.0
457000,0.0,0.0,0.0,0.0
457002,0.0,0.0,0.0,0.0
457003,0.0,0.0,0.0,0.0
458000,0.0,0.0,0.0,0.0
459001,23400.0,216243.0,235296.0,254543.39999999997
460000,16900.0,16900.0,16900.0,158263.51666666666
460001,48100.0,48100.0,48100.0,424115.5833333334
461000,10400.0,10400.0,10400.0,10400.0
462000,6500.0,54040.83333333333,58452.0,61072.166666666664
463000,36400.0,36400.0,277404.2,311672.0
464000,0.0,66000.0,66000.0,66000.0
464001,0.0,0.0,0.0,0.0
465001,0.0,0.0,0.0,0.0
467000,0.0,0.0,0.0,77266.99999999999
468001,10400.0,10400.0,70192.2,79518.66666666667
471000,18200.0,18200.0,159755.98333333334,178409.0
472001,42000.0,42000.0,42000.0,42000.0
473000,0.0,16000.0,16000.0,16000.0
473001,46000.0,46000.0,46000.0,46000.0
474000,32500.0,32500.0,32500.0,292994.7916666666
477000,46800.0,46800.0,46800.0,295813.80000000005
479000,0.0,0.0,0.0,0.0
480000,36400.0,36400.0,36400.0,143712.8
481000,0.0,0.0,0.0,0.0
482000,11000.0,11000.0,11000.0,11000.0
482001,11000.0,11000.0,11000.0,11000.0
482002,10000.0,10000.0,10000.0,10000.0
484000,27300.0,27300.0,27300.0,27300.0
485000,24700.0,200185.3333333333,216821.73333333334,226337.25
486000,10400.0,95212.0,102800.53333333333,108850.13333333333
486001,23000.0,224822.33333333334,249830.0,263007.11666666664
487000,22100.0,204229.5,222224.0,240402.09999999998
489001,0.0,0.0,0.0,0.0
490000,10400.0,10400.0,77610.2,87865.33333333334
491000,20800.0,200976.0,217520.0,229056.8
492000,60000.0,401115.0,431988.0,451530.0
493000,54000.0,54000.0,342045.45,376002.0
494001,350508.5,407399.7333333334,418543.95,430955.225
495000,20581.5,89393.33333333334,97353.33333333333,99575.5
495001,113889.42666666667,123929.1425,125586.97833333333,126445.0
496000,0.0,0.0,0.0,0.0
496002,0.0,0.0,0.0,0.0
497000,42000.0,42000.0,42000.0,249511.5
498000,42000.0,42000.0,42000.0,42000.0
499000,40000.0,40000.0,40000.0,40000.0
500000,40000.0,40000.0,40000.0,40000.0
501001,99233.5,132114.6666666667,141529.5,146167.5
502000,52000.0,52000.0,52000.0,52000.0
503000,44000.0,44000.0,44000.0,44000.0
505000,0.0,46000.0,46000.0,46000.0
506000,0.0,0.0,0.0,0.0
507000,239633.97499999998,284762.8,299658.45,310608.375
508000,0.0,0.0,0.0,0.0
509000,0.0,0.0,0.0,0.0
510000,38000.0,38000.0,38000.0,38000.0
511000,32000.0,32000.0,32000.0,32000.0
512000,0.0,0.0,0.0,0.0
513000,0.0,0.0,0.0,0.0
514000,0.0,0.0,0.0,0.0
516000,30000.0,30000.0,30000.0,30000.0
517000,36000.0,36000.0,36000.0,36000.0
518000,0.0,0.0,0.0,0.0
520000,0.0,0.0,0.0,0.0
522015,8000.0,8000.0,8000.0,8000.0
522022,0.0,0.0,0.0,0.0
541000,0.0,0.0,0.0,0.0
554000,0.0,0.0,0.0,0.0
554001,0.0,0.0,0.0,0.0
554002,0.0,0.0,0.0,0.0
554003,0.0,0.0,0.0,0.0
554004,0.0,0.0,0.0,0.0
582000,40000.0,40000.0,40000.0,40000.0
584000,0.0,0.0,0.0,0.0
585000,34000.0,34000.0,34000.0,34000.0
586000,23400.0,23400.0,195867.0,223470.0
587000,34000.0,34000.0,34000.0,34000.0
588000,0.0,0.0,0.0,0.0
589000,44000.0,44000.0,44000.0,44000.0
590000,38000.0,38000.0,38000.0,38000.0
591000,0.0,0.0,0.0,0.0
592000,0.0,0.0,0.0,0.0
593000,27300.0,27300.0,231232.05,262248.0
594000,0.0,0.0,0.0,0.0
595000,0.0,0.0,0.0,0.0
596000,0.0,0.0,0.0,0.0
597000,0.0,0.0,0.0,0.0
597001,0.0,0.0,0.0,0.0
598000,68436.35,93951.46666666666,99848.5,105211.55
598002,0.0,53249.333333333336,59670.4,61633.86666666666
598003,6626.699999999999,43034.0,47730.399999999994,48785.1
598004,14357.849999999997,81573.66666666667,91749.19999999998,94034.38333333333
598005,83953.65,128884.53333333334,142181.05,146718.25
598006,0.0,37024.2,45057.166666666664,51790.0
598007,0.0,45057.166666666664,51232.799999999996,54901.033333333326
598008,2945.2,53514.66666666667,59882.666666666664,61660.4
598009,0.0,24626.5,27352.800000000003,29203.5
598010,55958.799999999996,117380.40000000001,131118.03333333333,135151.1
598011,0.0,73680.0,83550.4,87331.4
598012,85052.84999999999,121413.46666666666,131622.1666666667,138743.05
598013,0.0,106714.00000000001,121280.79999999999,126116.5
598014,13253.4,108505.0,122713.59999999999,126295.6
598015,26506.799999999996,142136.0,160921.59999999998,165140.4
598016,43089.0,104082.5,115724.0,118012.5
598017,0.0,93893.425,117261.00000000001,137041.6
598018,20616.399999999998,87543.66666666667,98409.06666666667,100545.0
598019,39760.19999999999,78137.6,86535.4,89401.0
598020,51481.549999999996,73335.06666666667,80266.9,83769.3
598021,98356.0,146912.0,163150.4,169518.4
598022,92953.15,133141.2,144424.5,152294.95
598023,127534.375,174772.0,183637.45,194159.575
598024,3313.35,58954.00000000001,66118.0,68117.95
598025,0.0,94376.0,107642.66666666666,113055.46666666667
598026,22656.4,28069.199999999997,29263.2,30417.4
598027,72486.0,103397.33333333334,112365.59999999999,118335.59999999999
598028,66565.75,96366.0,105818.5,110594.5
598029,76784.4,105944.53333333333,112684.0,118813.2
598030,33501.65,83125.86666666667,92827.11666666667,95241.65000000001
612000,0.0,9100.0,9100.0,9100.0
613000,192917.97499999998,198691.4625,199818.3,200475.0
613001,62166.25,67190.5,70619.125,71906.45
613002,108417.15,117615.15,123892.62,128330.685
613003,36000.0,36000.0,36000.0,226489.44
614000,0.0,0.0,0.0,0.0
615000,0.0,0.0,0.0,0.0
617000,347644.0,367703.2,370747.9,379882.0
617001,97368.88,101568.34333333332,103550.09,105360.98999999999
617002,621329.52,653215.29,657728.61,679981.7849999999
617003,61100.0,61100.0,61100.0,414015.28
620000,0.0,0.0,8000.0,8000.0
620001,0.0,0.0,0.0,0.0
620002,0.0,0.0,12000.0,12000.0
620003,0.0,0.0,0.0,0.0
620004,0.0,0.0,0.0,0.0
622000,0.0,0.0,6500.0,6500.0
623000,0.0,18200.0,18200.0,66490.76
623001,0.0,11700.0,11700.0,22910.355
623003,0.0,0.0,0.0,0.0
623004,0.0,0.0,0.0,0.0
624000,0.0,0.0,0.0,0.0
625001,0.0,0.0,0.0,0.0
626000,0.0,0.0,0.0,0.0
626001,0.0,0.0,0.0,0.0
627000,0.0,0.0,0.0,0.0
627001,0.0,0.0,0.0,0.0
627002,0.0,0.0,0.0,0.0
627003,0.0,0.0,0.0,6500.0
627004,0.0,0.0,0.0,0.0
627005,0.0,0.0,0.0,0.0
628001,0.0,0.0,0.0,0.0
629000,0.0,0.0,0.0,0.0
629001,0.0,0.0,0.0,0.0
630001,0.0,0.0,0.0,0.0
633000,0.0,0.0,0.0,0.0
633001,0.0,0.0,0.0,0.0
634000,0.0,0.0,0.0,0.0
634001,0.0,0.0,0.0,0.0
637000,155803.2,164563.2,171037.91999999998,175472.96
637001,30000.0,48683.925,179969.55,188071.6125
638001,0.0,0.0,0.0,0.0
639000,0.0,0.0,0.0,36000.0
640001,29900.0,29900.0,255935.835,268135.41833333333
643000,26000.0,143817.7075,152781.6625,158203.58333333334
643001,182247.3,193411.2,201349.97333333333,206311.70666666667
643002,0.0,0.0,33000.0,33000.0
646000,0.0,0.0,0.0,0.0
660000,10400.0,25730.4,85681.33333333333,94012.8
672000,0.0,0.0,0.0,0.0
679000,0.0,0.0,0.0,0.0
683000,32000.0,32000.0,172068.12,179232.12
683001,167792.88,183100.68,190771.46666666667,196078.13333333333
686001,0.0,0.0,19500.0,19500.0
687000,0.0,0.0,0.0,16000.0
687001,0.0,0.0,32000.0,32000.0
689001,0.0,0.0,20800.0,20800.0
691000,53931.2,61024.90833333333,63702.75,65546.0
691001,136352.8,143914.80000000002,148897.76,152177.28
691002,138266.26499999998,149217.56666666665,155857.53333333333,160593.73333333334
692000,0.0,0.0,20800.0,20800.0
692001,31000.0,47096.92,194540.9,206361.5
692002,0.0,28600.0,28600.0,81298.25
695000,0.0,0.0,0.0,0.0
721000,0.0,0.0,0.0,0.0
726000,0.0,0.0,0.0,0.0
726001,0.0,0.0,0.0,0.0
735000,0.0,0.0,106800.0,135583.3333333333
741000,0.0,0.0,0.0,0.0
741001,0.0,0.0,0.0,0.0
742001,0.0,0.0,0.0,0.0
743000,0.0,0.0,0.0,0.0
744000,0.0,0.0,0.0,0.0
746000,0.0,0.0,0.0,0.0
747000,0.0,0.0,0.0,0.0
751000,0.0,0.0,0.0,0.0
752000,0.0,0.0,0.0,0.0
761000,0.0,0.0,0.0,0.0
763000,0.0,0.0,0.0,0.0
764000,0.0,0.0,0.0,0.0
766000,0.0,0.0,0.0,0.0
769000,0.0,0.0,0.0,0.0
770000,0.0,0.0,0.0,0.0
777000,0.0,0.0,14300.0,14300.0
784000,0.0,0.0,0.0,0.0
787000,0.0,0.0,0.0,0.0
787001,0.0,0.0,0.0,0.0
788000,0.0,0.0,0.0,0.0
788003,0.0,0.0,0.0,0.0
793000,0.0,0.0,0.0,0.0
794000,0.0,0.0,0.0,0.0
795000,0.0,0.0,0.0,0.0
796000,0.0,0.0,0.0,0.0
798000,0.0,0.0,0.0,0.0
799000,0.0,0.0,0.0,0.0
804000,0.0,0.0,0.0,0.0
805000,0.0,0.0,0.0,0.0
806000,0.0,0.0,16900.0,16900.0
806001,0.0,0.0,0.0,0.0
806002,14300.0,14300.0,14300.0,48026.880000000005
806003,0.0,0.0,20000.0,20000.0
810000,0.0,0.0,0.0,0.0
811000,0.0,0.0,0.0,0.0
828000,0.0,0.0,0.0,0.0
830000,0.0,0.0,0.0,0.0
833000,0.0,0.0,0.0,0.0
834000,0.0,0.0,0.0,0.0
835000,35000.0,35000.0,35000.0,35000.0
836000,42000.0,42000.0,42000.0,42000.0
837000,0.0,0.0,0.0,0.0
838000,0.0,0.0,0.0,0.0
839000,0.0,0.0,0.0,0.0
840000,0.0,0.0,0.0,0.0
841000,20000.0,20000.0,20000.0,20000.0
842000,11700.0,11700.0,80178.795,99744.165
843000,0.0,0.0,0.0,0.0
844001,0.0,0.0,0.0,0.0
845000,0.0,0.0,0.0,0.0
846000,0.0,0.0,0.0,0.0
849000,0.0,0.0,0.0,0.0
849001,0.0,0.0,0.0,0.0
855001,0.0,0.0,0.0,0.0
875000,0.0,0.0,0.0,0.0
877000,0.0,0.0,0.0,0.0
880001,0.0,0.0,0.0,0.0
886000,0.0,0.0,0.0,0.0
889000,0.0,0.0,0.0,0.0
991000,0.0,0.0,0.0,0.0
991001,135200.0,135200.0,135200.0,135200.0
994000,40000.0,40000.0,40000.0,132086.41333333333
995000,102000.0,102000.0,102000.0,102000.0
999000,0.0,0.0,0.0,0.0
1002000,0.0,124948.5,145744.0,148264.6666666667
1003000,0.0,0.0,0.0,0.0
1004000,0.0,0.0,0.0,0.0
1005000,0.0,0.0,0.0,0.0
1006001,0.0,0.0,0.0,0.0
1008000,0.0,0.0,0.0,0.0
1011000,30000.0,30000.0,30000.0,30000.0
1011001,60000.0,165550.80000000002,416427.0,421175.0
1014000,0.0,0.0,0.0,0.0
1015000,0.0,0.0,0.0,0.0
1015001,0.0,0.0,0.0,0.0
1018000,32000.0,32000.0,32000.0,32000.0
1019000,0.0,0.0,0.0,0.0
1020000,178000.0,178000.0,178000.0,178000.0
1024000,0.0,0.0,13000.0,13000.0
1025000,62000.0,62000.0,62000.0,62000.0
1026000,20800.0,20800.0,20800.0,20800.0
1027000,0.0,0.0,0.0,0.0
1028000,0.0,0.0,0.0,0.0
1029001,0.0,0.0,0.0,0.0
1030000,0.0,0.0,26000.0,26000.0
1031001,0.0,34000.0,34000.0,34000.0
1032001,14300.0,14300.0,14300.0,14300.0
1033000,36000.0,36000.0,36000.0,36000.0
1034000,0.0,0.0,0.0,0.0
1035001,0.0,0.0,0.0,0.0
1036000,0.0,0.0,0.0,0.0
1038000,0.0,0.0,0.0,0.0
1039000,0.0,0.0,0.0,0.0
1040000,60000.0,60000.0,60000.0,60000.0
1041000,34000.0,34000.0,34000.0,34000.0
1042001,34000.0,34000.0,34000.0,34000.0
1043000,0.0,0.0,0.0,0.0
1044000,0.0,52000.0,52000.0,52000.0
1045000,0.0,54000.0,54000.0,54000.0
1046000,207632.0,227808.0,241247.73333333334,241886.66666666666
1046001,16000.0,16000.0,16000.0,16000.0
1047000,36400.0,36400.0,36400.0,36400.0
1048000,50700.0,50700.0,50700.0,50700.0
1049000,54000.0,54000.0,54000.0,54000.0
1050000,50000.0,50000.0,50000.0,50000.0
1051000,42000.0,42000.0,42000.0,42000.0
1052001,62400.0,62400.0,62400.0,62400.0
1053000,18200.0,18200.0,18200.0,18200.0
1057000,56000.0,56000.0,56000.0,56000.0
1061000,0.0,0.0,0.0,36000.0
1062000,31200.0,31200.0,31200.0,31200.0
1064000,0.0,0.0,0.0,0.0
1065000,5200.0,5200.0,46879.166666666664,47702.23333333334
1066000,14300.0,14300.0,130520.13333333333,132783.56666666665
1067000,32500.0,32500.0,283992.5,289136.6666666666
1069000,0.0,0.0,0.0,0.0
1072000,138750.28999999998,155099.46666666667,164386.13333333333,165593.4
1074000,0.0,20000.0,20000.0,20000.0
1076000,36000.0,36000.0,36000.0,36000.0
1084000,0.0,0.0,0.0,0.0
1085000,0.0,0.0,0.0,0.0
1087000,0.0,0.0,0.0,0.0
1091000,54000.0,54000.0,54000.0,54000.0
1092000,50000.0,50000.0,50000.0,50000.0
1097000,0.0,0.0,0.0,0.0
1098000,0.0,0.0,0.0,0.0
1100000,0.0,0.0,0.0,0.0
1106000,0.0,0.0,0.0,0.0
1107000,20800.0,20800.0,20800.0,20800.0
1109000,0.0,0.0,0.0,0.0
1110000,0.0,88000.0,88000.0,88000.0
1112000,0.0,0.0,0.0,0.0
1113000,0.0,0.0,0.0,0.0
1114000,82000.0,82000.0,82000.0,82000.0
1115000,0.0,0.0,0.0,0.0
1116000,0.0,0.0,0.0,0.0
1117000,26000.0,26000.0,26000.0,26000.0
1119000,36400.0,36400.0,36400.0,36400.0
1122000,82000.0,82000.0,82000.0,82000.0
1130000,0.0,0.0,0.0,0.0
1132000,15600.0,15600.0,15600.0,15600.0
1136000,0.0,0.0,0.0,0.0
1137000,0.0,0.0,0.0,0.0
1142000,0.0,0.0,0.0,0.0
1143000,0.0,0.0,0.0,0.0
1144000,0.0,0.0,0.0,0.0
1151000,0.0,0.0,0.0,0.0
1152000,10400.0,94581.4,102532.0,103700.0
1152001,28600.0,255571.98333333334,278751.0,281963.0
1153000,0.0,0.0,71146.79999999999,118578.0
1154000,0.0,77610.15,97735.5,99049.5
1155000,0.0,0.0,275778.675,281334.375
1156000,14300.0,100947.0,110432.66666666667,111892.0
1157000,10000.0,30351.9,79336.85,81363.33333333333
1158000,43526.0,50098.0,53822.13333333333,54380.0
1159000,0.0,0.0,0.0,0.0
1162001,0.0,0.0,0.0,0.0
1163000,18000.0,18000.0,18000.0,18000.0
1164000,0.0,0.0,0.0,0.0
1165000,0.0,0.0,0.0,0.0
1165001,0.0,0.0,0.0,0.0
1166000,0.0,0.0,0.0,0.0
1166001,0.0,0.0,0.0,0.0
1167000,0.0,0.0,0.0,0.0
1168001,0.0,0.0,0.0,0.0
1169001,0.0,0.0,0.0,0.0
1169002,44000.0,44000.0,44000.0,44000.0
1171001,46000.0,46000.0,46000.0,46000.0
1172000,60000.0,60000.0,60000.0,60000.0
1172001,0.0,0.0,18000.0,18000.0
1173000,0.0,18000.0,18000.0,18000.0
1173001,54000.0,54000.0,54000.0,54000.0
1174000,24000.0,24000.0,24000.0,24000.0
1175000,6500.0,6500.0,16081.5,35244.5
1176000,35100.0,35100.0,35100.0,35100.0
1178000,32000.0,32000.0,32000.0,32000.0
1178001,38000.0,38000.0,38000.0,38000.0
